Date,Open,High,Low,Close,Volume,Year,Month,DayOfWeek,Quarter,WeekOfYear,Daily_Return,Log_Return,SMA_20,SMA_50,SMA_200,EMA_12,EMA_26,RSI_14,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Middle,BB_Lower,BB_Width,BB_Pct,ATR_14,Volume_SMA_20,Volume_Ratio
2022-11-01,18130.69921875,18175.80078125,18060.150390625,18145.400390625,349900,2022,11,1,4,44,0.7395053222392978,0.007367843877008389,17443.8,17508.968984375,16995.421020507812,17696.67633185026,17537.597584053292,69.03068411858794,159.07874779696795,68.37222066695863,90.70652713000932,18103.573803095816,17443.8,16784.026196904182,0.07564565095860044,1.0316976722423072,205.2340577659145,244490.0,1.4311423780113706
2022-11-02,18177.900390625,18178.75,18048.650390625,18082.849609375,270900,2022,11,2,4,44,-0.3447197631545107,-0.0034531529072475455,17503.575,17515.4569921875,16995.556518554688,17756.087605315603,17577.98662296601,66.45323566377542,178.1009823495915,90.3179730034852,87.7830093461063,18167.471634992722,17503.575,16839.67836500728,0.07585840435370733,0.9362686740996587,199.86731145227776,244115.0,1.1097228765131188
2022-11-03,17968.349609375,18106.30078125,17959.19921875,18052.69921875,213000,2022,11,3,4,44,-0.16673473084335422,-0.001668738878993079,17542.494921875,17526.6969921875,16994.758266601562,17801.720161228586,17613.15051895001,65.18974515796592,188.5696422785768,109.96830685850352,78.60133542007327,18238.550845437552,17542.494921875,16846.43899831245,0.0793565483886319,0.8664966273569464,196.09832938425794,243465.0,0.8748690776908385
2022-11-04,18053.400390625,18135.099609375,18017.150390625,18117.150390625,267900,2022,11,4,4,44,0.3570168155688336,0.0035638102334325083,17581.76240234375,17537.49,16994.05501464844,17850.247888828035,17650.483842777787,66.64950268647831,199.764046050248,127.92745469685244,71.83659135339556,18313.536606597485,17581.76240234375,16849.988198090014,0.08324241762659539,0.8658150186007446,190.5162500532395,243585.0,1.0998214175749739
2022-11-07,18211.75,18255.5,18064.75,18202.80078125,314800,2022,11,0,4,45,0.4727586225111935,0.0047164462855731094,17626.169921875,17549.44703125,16993.790268554687,17904.486795354493,17691.396208590544,68.53769928865299,213.09058676394852,144.96008111027166,68.13050565367686,18394.592555001807,17626.169921875,16857.747288748193,0.08719110692030202,0.8752042395137538,190.5329464780081,248510.0,1.266749828980725
2022-11-09,18288.25,18296.400390625,18117.5,18157.0,307200,2022,11,2,4,45,-0.2516139235956394,-0.0025193100341803654,17671.969921875,17562.138046875,16993.034770507813,17943.334980684573,17725.885378324576,66.37364193328179,217.4496023599968,159.4579853602167,57.99161699978009,18452.205606605294,17671.969921875,16891.734237144705,0.08830206119403708,0.8108227985577602,189.70204963136467,252170.0,1.2182258000555182
2022-11-10,18044.349609375,18103.099609375,17969.400390625,18028.19921875,256500,2022,11,3,4,45,-0.7093725904609771,-0.007119006002546902,17724.20234375,17571.5240234375,16992.61051269531,17956.391017310023,17748.278996133864,60.580643366343665,208.11202117615903,169.18879252340517,38.92322865275386,18451.148352681535,17724.20234375,16997.256334818463,0.08202862897103809,0.7090917834784007,189.55187532733862,250865.0,1.0224622805094374
2022-11-11,18272.349609375,18362.30078125,18259.349609375,18349.69921875,378500,2022,11,4,4,45,1.7833173247033374,0.01767602773148285,17785.50732421875,17592.26,16994.667006835938,18016.899971377712,17792.82864225358,68.0715274793287,224.07132912413363,180.16529984355086,43.90602928058277,18506.28595639344,17785.50732421875,17064.72869204406,0.08105235561014293,0.8913766788764286,199.87685298252873,256990.0,1.4728199540838165
2022-11-14,18376.400390625,18399.44921875,18311.400390625,18329.150390625,301400,2022,11,0,4,46,-0.11198455015547504,-0.0011204729970374992,17851.24736328125,17603.6569921875,16997.527758789063,18064.93849741576,17832.55617916998,67.19263452734944,232.38231824577815,190.60870352399633,41.773614721781826,18516.384595853284,17851.24736328125,17186.110130709218,0.0745199726423794,0.8592514476266319,191.8891369212767,258740.0,1.1648759372342892
2022-11-15,18362.75,18427.94921875,18282.0,18403.400390625,250900,2022,11,1,4,46,0.40509242609507723,0.00404274135870096,17912.132421875,17620.868984375,17001.45900878906,18117.00955790949,17874.840935574055,68.76208152882481,242.1686223354336,200.9206872862838,41.24793504914982,18544.55894195217,17912.132421875,17279.70590179783,0.0706143194101028,0.8883992473070652,188.60771419475694,259935.0,0.9652413103275819
2022-11-16,18398.25,18442.150390625,18344.150390625,18409.650390625,219300,2022,11,2,4,46,0.03396111515991951,0.000339553496785159,17967.02490234375,17638.2730078125,17007.761762695314,18162.031224481107,17914.456450763013,68.89696115804011,247.57477371809364,210.25150457264579,37.32326914544785,18571.455027128744,17967.02490234375,17362.594777558756,0.06728216029868675,0.8661510819291965,182.13573460941714,260290.0,0.8425218026047869
2022-11-17,18358.69921875,18417.599609375,18312.94921875,18343.900390625,200500,2022,11,3,4,46,-0.357149639481924,-0.0035778894143715548,18009.8724609375,17651.835,17013.091518554687,18190.01109619555,17946.267112975012,65.68386728191423,243.7439832205382,216.95000030222428,26.79398291831393,18593.228798843997,18009.8724609375,17426.516123031,0.06478183997935226,0.7862983634378893,176.60106718195877,258340.0,0.7761090036386158
2022-11-18,18382.94921875,18394.599609375,18209.80078125,18307.650390625,198800,2022,11,4,4,46,-0.19761337135545398,-0.001978088841936149,18049.64248046875,17664.876015625,17019.079018554687,18208.109449184696,17973.03624465279,63.91409682571614,235.0732045319055,220.57464114816054,14.498563383744965,18599.357602616143,18049.64248046875,17499.927358321354,0.060911469326024904,0.7346741973809775,177.18662153503314,257755.0,0.7712750480107079
2022-11-21,18246.400390625,18262.30078125,18133.349609375,18159.94921875,213800,2022,11,0,4,47,-0.8067729540576885,-0.008100449774708418,18079.44248046875,17675.5869921875,17024.369018554688,18200.700182963974,17986.881650141473,57.156608686469355,213.81853282250086,219.22341948302864,-5.404886660527779,18583.315958560008,18079.44248046875,17575.569002377495,0.055739935414003135,0.5798878506031111,176.9804900861022,255965.0,0.8352704471314437
2022-11-22,18179.150390625,18261.849609375,18137.69921875,18244.19921875,177700,2022,11,1,4,47,0.463933015368867,0.004628601630860599,18112.83740234375,17684.4959765625,17028.890766601562,18207.39234231567,18005.94221077914,59.769462559984404,201.45013153653053,215.66876189372903,-14.218630357198492,18564.7513779618,18112.83740234375,17660.9234267257,0.04989985451529223,0.6453394047247559,173.20691155316632,250965.0,0.7080668619130157
2022-11-23,18325.19921875,18325.400390625,18246.0,18267.25,178800,2022,11,2,4,47,0.12634580983039712,0.0012626606067816233,18139.66240234375,17693.173984375,17032.34276855469,18216.601212728645,18025.298343314018,60.47961706865547,191.3028694146269,210.79558339790862,-19.492713983281703,18560.279107095175,18139.66240234375,17719.045697592326,0.046375361946877074,0.6516672973457519,166.63507300472588,257655.0,0.6939512138324504
2022-11-24,18326.099609375,18529.69921875,18294.25,18484.099609375,204000,2022,11,3,4,47,1.1870949889830174,0.011801042862214367,18181.04990234375,17704.128984375,17035.863266601562,18257.754812212697,18059.2836222815,66.47507672709301,198.47118993119875,208.33070470456667,-9.85951477336792,18564.55460692898,18181.04990234375,17797.54519775852,0.04218730014439832,0.895105592458122,173.47894055795976,255285.0,0.7991068805452729
2022-11-25,18528.44921875,18534.900390625,18445.099609375,18512.75,205900,2022,11,4,4,47,0.15500019600884762,0.0015488019469054911,18219.83994140625,17712.98296875,17040.626020507814,18296.98484110305,18092.87372433472,67.18343193102997,204.11111676833025,207.4867871173194,-3.3756703489891606,18571.432173175497,18219.83994140625,17868.247709637006,0.03859443693248042,0.9165479668304916,167.50192917881978,249350.0,0.8257469420493283
2022-11-28,18430.55078125,18614.25,18365.599609375,18562.75,206500,2022,11,0,4,48,0.27008413120686026,0.0026972005940332764,18258.63740234375,17724.16296875,17045.85826660156,18337.87178862566,18127.679374384,68.43682730608525,210.19241424166103,208.02791254218772,2.1645016994733055,18580.520928406964,18258.63740234375,17936.753876280534,0.03525821987372363,0.972395405530207,173.29824785354694,247175.0,0.8354404773945585
2022-11-29,18552.44921875,18678.099609375,18552.150390625,18618.05078125,195300,2022,11,1,4,48,0.297912654375021,0.0029746977400658824,18288.92998046875,17738.9759765625,17052.88052246094,18380.976249029405,18164.0031823,69.8102384154632,216.97306672940613,209.81694337963143,7.1561233497747025,18626.017035862194,18288.92998046875,17951.842925075307,0.03686241412192274,0.9881836835845026,169.9161743461507,245580.0,0.7952602003420474
2022-11-30,18625.69921875,18816.05078125,18616.55078125,18758.349609375,345600,2022,11,2,4,48,0.7535634625419174,0.007507383568474861,18319.57744140625,17763.5259765625,17060.338520507812,18439.033689082575,18208.028843564814,73.01799617475643,231.00484551776026,214.05452380725723,16.950321710503033,18706.645167307703,18319.57744140625,17932.5097155048,0.042257276636369814,1.0667899163471735,172.02930474999707,245365.0,1.4085138467181546
2022-12-01,18871.94921875,18887.599609375,18778.19921875,18812.5,325000,2022,12,3,4,48,0.2886735334004964,0.0028825767148602448,18356.0599609375,17787.3309765625,17067.082016601562,18496.490044608334,18252.804484782235,74.1592424066651,243.68555982609905,219.9807310110256,23.704828815073455,18782.53861687659,18356.0599609375,17929.581304998406,0.04646734177668384,1.0351264743336746,168.97364012499727,248070.0,1.3101140807030274
2022-12-02,18752.400390625,18781.94921875,18639.19921875,18696.099609375,254400,2022,12,4,4,48,-0.6187396179402005,-0.006206617442539312,18388.22998046875,17804.92796875,17072.533266601564,18527.19920841859,18285.641160677995,67.5456133310978,241.55804774059652,224.2961943569398,17.261853383656728,18815.388320978273,18388.22998046875,17961.071639959227,0.046459973685692775,0.8603694458347896,169.28272163392603,250140.0,1.0170304629407532
2022-12-05,18719.55078125,18728.599609375,18591.349609375,18701.05078125,288400,2022,12,0,4,49,0.026482378562620035,0.0002647887259970962,18417.425,17824.5819921875,17079.164770507814,18553.94560423881,18316.412243683328,67.67765640935602,237.5333605554806,226.94362759664796,10.589732958832656,18846.294902277426,18417.425,17988.555097722572,0.04657218935626747,0.8306664558924084,166.9946700886456,251165.0,1.1482491589194355
2022-12-06,18600.650390625,18654.900390625,18577.900390625,18642.75,217800,2022,12,1,4,49,-0.3117513659096294,-0.0031223832280691255,18439.4224609375,17844.8409765625,17088.164516601562,18567.6078189713,18340.585410817897,64.35725345981443,227.02240815340338,226.95938370799905,0.06302444540432361,18867.131941775675,18439.4224609375,18011.712980099328,0.04639076757900017,0.7376935141395998,163.86293584124232,246315.0,0.8842336033128312
2022-12-07,18638.849609375,18668.30078125,18528.400390625,18560.5,200500,2022,12,2,4,49,-0.4411902750398933,-0.004421663914122268,18459.5974609375,17869.503984375,17094.20477050781,18566.514308360333,18356.87538038694,59.892819016726314,209.63892797339213,223.4952925610777,-13.856364587685562,18869.82513224156,18459.5974609375,18049.36978963344,0.044446004001132224,0.6229835846296564,162.15132546865357,240980.0,0.8320192547099344
2022-12-08,18570.849609375,18625.0,18536.94921875,18609.349609375,202800,2022,12,3,4,49,0.2631912360927746,0.0026284549446723396,18488.65498046875,17901.3649609375,17100.640522460937,18573.104354670282,18375.577175126797,61.59673046472552,197.52717954348554,218.30166995755928,-20.77449041407374,18852.211904564767,18488.65498046875,18125.09805637273,0.03932756866089782,0.6659913770124958,156.85842945303543,238295.0,0.8510459724291319
2022-12-09,18662.400390625,18664.69921875,18410.099609375,18496.599609375,215800,2022,12,4,4,49,-0.6058782405979346,-0.006077211303593385,18496.0,17931.1489453125,17106.600522460936,18561.334393855625,18384.541799885923,55.71338234027321,176.79259396970156,209.99985475998776,-33.2072607902862,18853.92278845196,18496.0,18138.07721154804,0.038702723664788115,0.5008376239154726,163.83994230460434,230160.0,0.9376086200903719
2022-12-12,18402.150390625,18521.55078125,18345.69921875,18497.150390625,193900,2022,12,0,4,50,0.002977743269738653,2.977698935843848e-05,18504.4,17963.9199609375,17112.70477050781,18551.459931820144,18392.883176977706,55.73562406759453,158.57675484243737,199.7152347764777,-41.13847993404033,18854.055528689638,18504.4,18154.744471310365,0.03779160942150368,0.4896332121471524,164.69791517570403,224785.0,0.8626020419511978
2022-12-13,18524.400390625,18617.25,18490.19921875,18608.0,187600,2022,12,1,4,50,0.599279386467999,0.005974908495510217,18514.62998046875,17999.71796875,17119.711518554686,18560.158403847814,18408.817756460838,60.0808917307205,151.34064738697634,190.04031729857743,-38.69966991160109,18863.83878122109,18514.62998046875,18165.421179716413,0.03772247148560046,0.6336879530671785,162.00883418101088,221620.0,0.8464939987365762
2022-12-14,18671.25,18696.099609375,18632.900390625,18660.30078125,208000,2022,12,2,4,50,0.2810661073194387,0.002806718551028224,18527.1625,18031.0369921875,17127.552026367186,18575.56492344815,18427.44612866744,61.97743307025278,148.1187947807084,181.65601279500362,-33.537218014295206,18878.386622068774,18527.1625,18175.938377931223,0.03791450763912452,0.6895346487960339,156.7296038377244,221055.0,0.9409422994277442
2022-12-15,18614.400390625,18652.900390625,18387.69921875,18414.900390625,183100,2022,12,3,4,50,-1.3150934355333654,-0.01323817358829901,18530.7125,18061.5880078125,17134.310278320314,18550.84730301382,18426.51681473837,49.979083139594124,124.33048827544917,170.19090789109273,-45.860419615643565,18875.83788303743,18530.7125,18185.58711696257,0.037249013823664884,0.33221734032463024,165.0061723136012,220185.0,0.8315734495992007
2022-12-16,18319.099609375,18440.94921875,18255.150390625,18269.0,277700,2022,12,4,4,50,-0.792295301794177,-0.007954506384605002,18528.77998046875,18081.4819921875,17144.41552734375,18507.48617947323,18414.848902535527,44.467272158123414,92.63727693770488,154.68018170041518,-62.04290476271029,18879.270974779964,18528.77998046875,18178.288986157535,0.03783206392225155,0.1294056271270686,166.49136201441542,224130.0,1.2390130727702673
2022-12-19,18288.099609375,18431.650390625,18244.55078125,18420.44921875,154800,2022,12,0,4,51,0.8289956688926514,0.008255783729645224,18541.80498046875,18103.2549609375,17153.225771484376,18494.095877823504,18415.263740773637,50.56209836299245,78.83213704986701,139.51057277030554,-60.67843572043853,18853.742825595262,18541.80498046875,18229.86713534224,0.03364697724467438,0.3054808616288077,167.9633796830286,221180.0,0.6998824486843295
2022-12-20,18340.30078125,18404.900390625,18202.650390625,18385.30078125,169000,2022,12,1,4,51,-0.19081205394395617,-0.0019099433205291773,18548.86005859375,18124.66796875,17161.1827734375,18477.35817065835,18413.044262290405,49.21217671069444,64.31390836794526,124.4712398898335,-60.15733152188824,18839.189178224824,18548.86005859375,18258.530938962675,0.03130425467807271,0.2183209222147845,171.52305457174083,220745.0,0.7655892545697525
2022-12-21,18435.150390625,18473.349609375,18162.75,18199.099609375,187600,2022,12,2,4,51,-1.012771964355863,-0.01017935391694218,18545.4525390625,18143.8299609375,17169.148525390625,18434.54916123014,18397.196510222595,42.707201342086925,37.35265100754623,107.04752211337605,-69.69487110582982,18850.165817893,18545.4525390625,18240.739260231996,0.03286123950749452,-0.06832595385539166,181.45709420054504,221185.0,0.8481587811108349
2022-12-22,18288.80078125,18318.75,18068.599609375,18127.349609375,195700,2022,12,3,4,51,-0.39425027358517273,-0.0039502948868902,18527.6150390625,18166.7059375,17177.29501953125,18387.287691713966,18377.20785090055,40.48641594487699,10.079840813414194,87.65398585338369,-77.5741450399695,18882.27917911198,18527.6150390625,18172.95089901302,0.03828492110848898,-0.06428799036696767,186.36375823086323,220770.0,0.8864429043801241
2022-12-23,17977.650390625,18050.44921875,17779.5,17806.80078125,221500,2022,12,4,4,51,-1.768316025411787,-0.01784137526808462,18492.317578125,18180.3699609375,17185.102275390625,18297.98201318105,18334.95547537088,32.3843222005046,-36.97346218983148,62.728496244740654,-99.70195843457213,18966.314892693747,18492.317578125,18018.320263556252,0.05126424122517233,-0.22312308087514895,197.89846188401586,221550.0,0.9997743173098623
2022-12-26,17830.400390625,18084.099609375,17774.25,18014.599609375,176700,2022,12,0,4,52,1.1669632893506865,0.01160206785899442,18464.91005859375,18200.3749609375,17195.859521484374,18254.38472028781,18311.225411223037,40.672809854223615,-56.84069093522703,38.814658808747126,-95.65534974397416,18980.971597592776,18464.91005859375,17948.84851959472,0.05589645845676319,0.06370469877275868,205.89497241908614,220060.0,0.8029628283195492
2022-12-27,18089.80078125,18149.25,17967.44921875,18132.30078125,214300,2022,12,1,4,52,0.6533654614990558,0.006512402811413872,18440.62255859375,18219.3069921875,17206.45377441406,18235.602575820452,18297.97173492874,44.80030829048567,-62.36915910828611,18.577895225340477,-80.9470543336266,18971.089665488165,18440.62255859375,17910.155451699335,0.05753245100146639,0.20938652619876896,204.17395876415142,221010.0,0.9696393828333559
2022-12-28,18084.75,18173.099609375,18068.349609375,18122.5,193900,2022,12,2,4,52,-0.05405150382313817,-0.0005406611691443354,18408.830078125,18235.5209765625,17215.33952636719,18218.20217954038,18284.97382863772,44.522543180029395,-66.77164909733983,1.5079863608044146,-68.27963545814424,18935.52031055495,18408.830078125,17882.13984569505,0.0572214779749433,0.22817980997674844,197.0722474238549,213425.0,0.908515872086213
2022-12-29,18045.69921875,18229.69921875,17992.80078125,18191.0,281100,2022,12,3,4,52,0.377983170092433,0.0037727060871833766,18377.755078125,18249.6019921875,17223.32002441406,18214.01722884186,18278.012804294187,46.99608468284092,-63.99557545232528,-11.592726001821527,-52.40284945050376,18878.1949704787,18377.755078125,17877.3151857713,0.05446148239829069,0.3134090817114511,199.91697528643667,211230.0,1.3307768782843346
2022-12-30,18259.099609375,18265.25,18080.30078125,18105.30078125,192000,2022,12,4,4,52,-0.471107793689185,-0.004722210041123311,18348.21513671875,18261.4630078125,17230.694282226563,18197.29162152004,18265.21932110573,44.332908739465964,-67.92769958569261,-22.859720718595746,-45.06797886709686,18839.669380741132,18348.21513671875,17856.76089269637,0.05356970586625344,0.25286167692786454,198.84784981954834,208110.0,0.9225890154245351
2023-01-02,18131.69921875,18215.150390625,18086.5,18197.44921875,256100,2023,1,0,1,1,0.5089583355357918,0.005076675205536103,18323.03505859375,18274.1330078125,17237.32502441406,18197.315867247726,18260.199313523826,47.76082561521785,-62.883446276100585,-30.864465830096716,-32.018980446003866,18790.62312797097,18323.03505859375,17855.44698921653,0.051038276997446945,0.3657088920050759,193.83374559136632,206495.0,1.240223734230853
2023-01-03,18163.19921875,18251.94921875,18149.80078125,18232.55078125,208700,2023,1,1,1,1,0.192892762485819,0.001927069632871597,18302.52509765625,18287.2580078125,17245.172778320313,18202.736623248078,18258.151274096133,49.04793859266263,-55.41465084805532,-35.77450283368844,-19.64014801436688,18747.665435943945,18302.52509765625,17857.384759368553,0.04864250543709939,0.42140195980056905,187.28479501341158,206040.0,1.0129101145408659
2023-01-04,18230.650390625,18243.0,18020.599609375,18042.94921875,235200,2023,1,2,1,1,-1.0399069487028845,-0.010453517612292944,18276.64755859375,18293.5019921875,17250.510776367188,18178.15394563299,18242.210381107532,42.899402156335235,-64.05643547454383,-41.43088936185951,-22.62554611268432,18718.95633082565,18276.64755859375,17834.33878636185,0.04840152121048308,0.23581991301630242,189.79305184281074,207775.0,1.1319937432318614
2023-01-05,18101.94921875,18120.30078125,17892.599609375,17992.150390625,269900,2023,1,3,1,1,-0.28154392892826285,-0.0028194100932680756,18245.78759765625,18300.2180078125,17254.036274414062,18149.538014093298,18223.687418849568,41.40189909388509,-74.14940475627009,-47.97459244074163,-26.174812315528456,18676.92249305984,18245.78759765625,17814.65270225266,0.04725856783063401,0.20584936439230014,192.5007747022528,211130.0,1.2783593046937907
2023-01-06,18008.05078125,18047.400390625,17795.55078125,17859.44921875,238200,2023,1,4,1,1,-0.7375503705446151,-0.0074028372147649955,18213.930078125,18302.6680078125,17257.745522460937,18104.908968655865,18196.706811434782,37.69969727416043,-91.79784277891667,-56.73924250837665,-35.058600270540026,18660.122668147087,18213.930078125,17767.73748810291,0.04899465278588805,0.10277146315064294,196.7399771788776,212250.0,1.12226148409894
2023-01-09,17952.55078125,18141.400390625,17936.150390625,18101.19921875,257200,2023,1,0,1,2,1.3536251708490266,0.01344545509952314,18194.13251953125,18308.9559765625,17261.674018554688,18104.338237901116,18189.632174939612,46.99808764444993,-85.29393703849564,-62.45018141440045,-22.843755624095195,18623.106824512433,18194.13251953125,17765.158214550065,0.04715523584547752,0.39167964176161374,202.8264910857435,215415.0,1.1939744214655432
2023-01-10,18121.30078125,18127.599609375,17856.0,17914.150390625,283300,2023,1,1,1,2,-1.033350475095851,-0.010387266093937284,18159.4400390625,18306.995,17265.016518554687,18075.078569089408,18169.226116842234,41.7997498924426,-94.14754775282563,-68.78965468208548,-25.357893070740147,18560.221053774087,18159.4400390625,17758.659024350916,0.04414023933000919,0.19398544412836055,207.73885667783324,220200.0,1.2865576748410537
2023-01-11,17924.25,17976.349609375,17824.349609375,17895.69921875,259900,2023,1,2,1,2,-0.10299775022909463,-0.0010305082936186098,18121.2099609375,18302.0009765625,17268.381264648437,18047.481745960267,18148.964865131697,41.314306692455816,-101.48311917142928,-75.32834757995424,-26.15477159147504,18465.475575988385,18121.2099609375,17776.944345886615,0.037995875087037966,0.17247565204243812,203.75750977227372,222795.0,1.1665432348122713
2023-01-12,17920.849609375,17945.80078125,17761.650390625,17858.19921875,227800,2023,1,3,1,2,-0.209547554088918,-0.0020976741216788596,18093.37490234375,18297.50796875,17271.907260742188,18018.361357158687,18127.426669103425,40.29017480839068,-109.06531194473791,-82.07574045291098,-26.989571491826936,18428.04454267864,18093.37490234375,17758.705262008858,0.03699361143415413,0.14864502893298356,202.3570012617542,225030.0,1.0123094698484647
2023-01-13,17867.5,17999.349609375,17774.25,17956.599609375,256700,2023,1,4,1,2,0.5510095918388247,0.0054949708747303715,18077.7548828125,18295.5859765625,17275.58025878906,18008.859549807352,18114.772812827243,44.19901168715375,-105.91326301989102,-86.843244966307,-19.070018053584022,18407.300766247932,18077.7548828125,17748.208999377068,0.036458717973740125,0.3161784450552272,203.98147326984318,223980.0,1.1460844718278418
2023-01-16,18033.150390625,18049.650390625,17853.650390625,17894.849609375,206200,2023,1,0,1,3,-0.3438847072569362,-0.0034447734977776498,18051.47490234375,18291.1399609375,17278.428002929686,17991.319558971605,18098.482205164113,42.326440578838394,-107.16264619250796,-90.9071252115472,-16.255520980960767,18349.87216444413,18051.47490234375,17753.077640243373,0.03306070708511853,0.23755574721717182,203.41136803628297,226550.0,0.9101743544471419
2023-01-17,17922.80078125,18072.05078125,17886.94921875,18053.30078125,219100,2023,1,1,1,3,0.8854568511824201,0.008815596703469526,18034.87490234375,18288.1499609375,17281.20325683594,18000.855131629818,18095.135433022326,48.370975068385995,-94.28030139250768,-91.5817604477393,-2.698540944768382,18291.100212003526,18034.87490234375,17778.64959268397,0.028414426054763454,0.5359563989418489,202.1035247836913,229055.0,0.9565388225535352
2023-01-18,18074.30078125,18183.75,18032.44921875,18165.349609375,255800,2023,1,2,1,3,0.6206556323560042,0.00618737497867869,18033.18740234375,18288.316953125,17284.70625488281,18026.161974359846,18100.336483122523,52.18714193129692,-74.17450876267685,-88.10031011072681,13.925801348049959,18285.478499373203,18033.18740234375,17780.896305314294,0.027980754749619505,0.7619240404979924,198.47475738842763,232465.0,1.1003807024713397
2023-01-19,18119.80078125,18155.19921875,18063.75,18107.849609375,237800,2023,1,3,1,3,-0.3165367099256078,-0.0031703874707042848,18032.21240234375,18289.9099609375,17286.893256835938,18038.729302823715,18100.893010993077,50.13902600131105,-62.16370816936251,-82.91298972245394,20.749281553091436,18283.187659939955,18032.21240234375,17781.237144747545,0.0278363244616156,0.6506865811309238,191.5551039588971,234570.0,1.0137698767958392
2023-01-20,18115.599609375,18145.44921875,18016.19921875,18027.650390625,237200,2023,1,4,1,3,-0.44289753051891534,-0.004438812272184146,18043.2548828125,18283.468984375,17286.764506835938,18037.02485479314,18095.467631706553,47.34790438198443,-58.44277691341267,-78.0189471606457,19.576170247233023,18272.04062762899,18043.2548828125,17814.46913799601,0.02535969771556299,0.4658971493175495,187.10473939040443,235355.0,1.0078392216014107
2023-01-23,18118.44921875,18162.599609375,18063.44921875,18118.55078125,202500,2023,1,0,1,4,0.5042276095628795,0.005029606393094338,18048.45244140625,18279.2569921875,17287.570258789063,18049.567305017274,18097.1774946357,50.69793136229359,-47.610189618426375,-71.93719565220184,24.32700603377546,18279.11350898169,18048.45244140625,17817.791373830813,0.025560204491135437,0.6519509568315499,183.37934505894697,236645.0,0.8557121426609479
2023-01-24,18183.94921875,18201.25,18078.650390625,18118.30078125,216900,2023,1,1,1,4,-0.0013798013043020418,-1.379810823647804e-05,18047.75244140625,18273.555,17289.12351074219,18060.141685976156,18098.742182533057,50.68837923743018,-38.60049655690091,-65.26985583314166,26.669359276240755,18277.474485172006,18047.75244140625,17818.030397640494,0.025457135952143696,0.653551524022847,179.03793536723649,236775.0,0.9160595502058917
2023-01-25,18093.349609375,18100.599609375,17846.150390625,17891.94921875,257200,2023,1,2,1,4,-1.249297962501228,-0.012571672991636754,18036.22490234375,18263.2009765625,17290.385502929686,18034.26592178752,18083.424185215794,42.82154107393849,-49.15826342827495,-62.04753735216832,12.88927392389337,18272.82196508848,18036.22490234375,17799.627839599023,0.02623576319609795,0.19510254708991367,185.6888250285053,239940.0,1.071934650329249
2023-01-27,17877.19921875,17884.75,17493.55078125,17604.349609375,476300,2023,1,4,1,4,-1.6074246906178757,-0.016204838949638832,18006.8923828125,18248.4099609375,17289.48550292969,17968.124950647132,18047.937179597957,35.32069105742556,-79.81222895082465,-65.60047567189959,-14.211753278925059,18298.523606887855,18006.8923828125,17715.261158737147,0.03239106647338159,-0.1901571920390259,200.88236877646924,249700.0,1.907488986784141
2023-01-30,17541.94921875,17709.150390625,17405.55078125,17648.94921875,432400,2023,1,0,1,5,0.25334426073457816,0.002530238851503625,17984.0748046875,18235.2359375,17289.355502929688,17919.020991893725,18018.382515831443,37.15900091674362,-99.36152393771772,-72.35268532506322,-27.0088386126545,18310.65407918748,17984.0748046875,17657.495530187523,0.03631871842691135,-0.01308458941647256,208.21931453350717,261720.0,1.6521473330276633
2023-01-31,17731.44921875,17735.69921875,17537.55078125,17662.150390625,398300,2023,1,1,1,5,0.07479862801675896,0.0007477066778470427,17957.30986328125,18225.2799609375,17290.014750976563,17879.50243785238,17991.994951001336,37.72321721601946,-112.49251314895446,-80.38065088984146,-32.111862259112996,18297.030206707426,17957.30986328125,17617.589519855075,0.03783644053732446,0.06558463694066102,207.49996617397096,268830.0,1.4816054755793624
2023-02-01,17811.599609375,17972.19921875,17353.400390625,17616.30078125,512900,2023,2,2,1,5,-0.25959245256645946,-0.0025992997802722563,17926.49736328125,18212.7219921875,17290.718002929687,17839.00987529817,17964.165753241978,36.497545829895216,-125.15587794380917,-89.33569630063501,-35.820181643174166,18272.50053860381,17926.49736328125,17580.49418795869,0.038602429499839254,0.05174315706485669,236.8784563133302,284040.0,1.8057315871004085
2023-02-02,17517.099609375,17653.900390625,17445.94921875,17610.400390625,490100,2023,2,3,1,5,-0.03349392530399564,-0.00033499535771969267,17904.869921875,18199.585,17292.901752929687,17803.83918534845,17937.960911566646,36.33393668086774,-134.12172621819627,-98.29290228414726,-35.82882393404901,18272.454558036843,17904.869921875,17537.28528571316,0.041059738246157426,0.09945342884196345,234.8122217105923,296785.0,1.6513637818622908
2023-02-03,17721.75,17870.30078125,17584.19921875,17854.05078125,424100,2023,2,4,1,5,1.3835596307890219,0.013740758205234283,17897.96494140625,18186.9840234375,17297.37875488281,17811.564046256382,17931.745346358006,46.91616738370332,-120.18130010162349,-102.67058184764252,-17.51071825398097,18263.916701460585,17897.96494140625,17532.01318135192,0.04089311396601497,0.4400000697499973,238.47574605269284,304495.0,1.392797911295752
2023-02-06,17818.55078125,17823.69921875,17698.349609375,17764.599609375,282500,2023,2,0,1,6,-0.5010133160870178,-0.005022725956678951,17893.2224609375,18172.021015625,17300.518999023436,17804.338748274633,17919.36418065556,44.0231318378106,-115.02543238092767,-105.14155195429956,-9.88388042662811,18263.480879318628,17893.2224609375,17522.964042556374,0.04138532555434707,0.3263066480366932,232.56327646857193,306710.0,0.9210655016139024
